distro,Feature,Release Date,End Of Life,Price (US$),Image Size (MB),Free Download,Installation,Default Desktop,Package Management,Release Model,Office Suite,Processor Architecture,Init Software,Journaled File Systems,Multilingual
untangle,12.1.2,2016-09-15,,Free,,ISO,Graphical,Xfwm,DEB,Fixed,--,"i386, x86_64",systemd,ext3,"de, en, es, fr, pt"
untangle,11.2.1,2016-03-06,,Free,,ISO,Graphical,Xfwm,DEB,Fixed,--,"i386, x86_64",SysV,ext3,"de, en, es, fr, pt"
untangle,10.2.1,2014-06-18,,Free,,ISO,Graphical,Xfwm,DEB,Fixed,--,"i386, x86_64",SysV,ext3,"de, en, es, fr, pt"
untangle,9.4.2,2013-08-26,,Free,,ISO,Graphical,Xfwm,DEB,Fixed,--,"i386, x86_64",SysV,ext3,
untangle,8.1.1,2011-03-04,,Free,,ISO,Graphical,Xfwm,DEB,Fixed,--,"i386, x86_64",SysV,ext3,
untangle,7.4.1,2010-09-08,,Free,,ISO,Graphical,Xfwm,DEB,Fixed,--,"i386, x86_64",systemd,ext3,
untangle,6.2.0,2009-06-03,,Free,,ISO,Graphical,Xfwm,DEB,Fixed,--,i386,SysV,,
untangle,5.4.2,2008-10-29,,Free,,ISO,Graphical,Xfwm,DEB,Fixed,--,i386,SysV,,
untangle,Feature,Release Date,End Of Life,Price (US$),Image Size (MB),Free Download,Installation,Default Desktop,Package Management,Release Model,Office Suite,Processor Architecture,Init Software,Journaled File Systems,Multilingual
freenas,11.3,2020-01-28,,Free,700-800,ISO,Text mode,--,--,Fixed,--,x86_64,RC,,--
freenas,9.10,2016-03-22,,Free,900-1000,ISO,Text mode,--,--,Fixed,--,"i386, x86_64",RC,,--
freenas,8.3.1,2013-03-20,,Free,,ISO,Text mode,--,--,Fixed,--,"i386, x86_64",RC,,--
freenas,0.7.2,2010-11-06,,Free,,ISO,Text mode,--,--,Fixed,--,"i386, x86_64",RC,,--
freenas,0.69.2,2009-06-11,,Free,,ISO,Text mode,--,--,Fixed,--,"i386, x86_64",RC,,--
freenas,0.686.4,2008-05-23,,Free,,ISO,Text mode,--,--,Fixed,--,i386,RC,,--
hyperbola,0.3.1,2020-02-11,,Free,600-700,ISO,Text mode,,Pacman,Fixed,--,"i686, x86_64",OpenRC,ext4,Yes
hyperbola,0.2.9,2019-05-23,,Free,600-700,ISO,Text mode,,Pacman,Fixed,--,"i686, x86_64",OpenRC,ext4,Yes
linuxconsole,2019,2019-12-22,,Free,1600-1900,ISO,Text mode,MATE,,Fixed,LibreOffice,"i586, x86_64",other,ext3,"en, fr"
linuxconsole,2018,2017-12-30,,Free,2800-2900,ISO,Text mode,MATE,,Fixed,LibreOffice,"i586, x86_64",other,ext3,"en, fr"
linuxconsole,2.5,2016-08-25,,Free,600-3500,ISO,Text mode,"LXDE, MATE",,Fixed,--,"i586, x86_64",other,ext3,"en, fr"
linuxconsole,2.0,2013-12-21,,Free,,ISO,Text mode,LXDE,,Fixed,--,i586,other,ext3,"en, fr"
linuxconsole,1.0.2012,2012-03-22,,Free,,Update only,Text mode,IceWM,LCM,Fixed,"GOffice, OO.o",i586,other,ext3,"de, en, es, fr, it, nl, pt"
linuxconsole,1.0.2010,2010-12-23,,Free,,ISO,Text mode,IceWM,LCM,Fixed,"GOffice, OO.o",i586,other,ext3,"de, en, es, fr, it, nl, pt"
linuxconsole,1.0.2009,2009-10-15,,Free,,ISO,Text mode,IceWM,LCM,Fixed,"GOffice, OO.o",i586,other,ext3,
linuxconsole,1.0.2008,2008-07-12,,Free,,ISO,Text mode,IceWM,LCM,Fixed,"GOffice, OO.o",i586,other,ext3,Yes
linuxconsole,1.0.2007,2007-06-24,,Free,,ISO,Text mode,IceWM,LCM,Fixed,"GOffice, KOffice, OO.o",i586,other,ext3,Yes
linuxconsole,0.4.5.1,2004-09-15,,Free,,ISO,,IceWM,RPM,Fixed,OO.o,i586,other,ext3,Yes
linuxconsole,0.3.1,2003-05-07,,Free,,ISO,,--,DEB,Fixed,--,i386,other,,
linuxconsole,Feature,Release Date,End Of Life,Price (US$),Image Size (MB),Free Download,Installation,Default Desktop,Package Management,Release Model,Office Suite,Processor Architecture,Init Software,Journaled File Systems,Multilingual
minino,2017picaros,2017-04-20,,Free,3244-3244,ISO,Graphical,LXDE,DEB,Fixed,LibreOffice,"i486, i686",SysV,,"ca, en, es, gl"
minino,3.1queiles,2018-09-14,,Free,1042-1042,ISO,Graphical,LXDE,DEB,Fixed,LibreOffice,"i686, x86_64",SysV,,"ca, en, es, gl"
minino,2.2artabros,2018-03-17,,Free,,ISO,Graphical,LXDE,DEB,Fixed,LibreOffice,"i486, i686",SysV,,"ca, en, es, gl"
minino,1.2alguadaira,2010-09-03,,Free,,ISO,Graphical,IceWM,DEB,Fixed,GOffice,"i486, i686",SysV,,"en, es, gl"
remnux,7,2020-07-22,,Free,5000-5200,OVA,--,GNOME,DEB,Fixed,--,x86_64,systemd,--,en
remnux,6.0,2015-06-08,,Free,2000-2100,OVA,--,LXDE,DEB,Fixed,--,i386,systemd,--,en
remnux,5.0,2014-05-22,,Free,,OVA,--,LXDE,DEB,Fixed,GOffice,i386,Upstart,--,en
remnux,4.0,2013-04-06,,Free,,OVA,--,LXDE,DEB,Fixed,GOffice,i386,Upstart,--,en
solaris,11.4,2018-08-28,,,0-0,"ISO, registration required",Graphical,GNOME,"IPS, pkgadm",Fixed,--,"sparc64, x86_64",other,"ZFS, UFS","de, en, es, fr, it, pt"
solaris,11,2011-11-09,,,,"ISO, registration required",Graphical,GNOME,"IPS, pkgadm",Fixed,--,"sparc64, x86_64",other,"ZFS, UFS","de, en, es, fr, it, pt"
solaris,10,2005-01-31,,,,"ISO, registration required",Graphical,CDE/GNOME,pkgadm,Fixed,StarOffice,"i386, sparc64, x86_64",other,"ZFS, UFS","de, en, es, fr, it, se"
3cx,10.5.0,2020-07-16,,Free,400-500,ISO (netinst),Text mode,--,DEB (apt),Fixed,--,x86_64,systemd,,--
3cx,9.9.0,2019-06-16,,Free,300-400,ISO (netinst),Text mode,--,DEB (apt),Fixed,--,x86_64,systemd,,--
3cx,8.6.0,2016-12-12,,Free,200-300,ISO (netinst),Text mode,--,DEB (apt),Fixed,--,x86_64,systemd,,--
pfsense,2.4.5,2020-03-26,,Free,320-330,"IMG, ISO",--,--,--,Fixed,--,x86_64,RC,,--
pfsense,2.3.5,2017-10-31,,Free,295-315,ISO,--,--,--,Fixed,--,"i386, x86_64",RC,,--
pfsense,2.2.6,2015-12-22,,Free,,ISO,--,--,--,Fixed,--,"i386, x86_64",RC,,--
pfsense,2.1.4,2014-06-25,,Free,,ISO,--,--,--,Fixed,--,"i386, x86_64",RC,,--
pfsense,2.0.3,2013-04-15,,Free,,ISO,--,--,--,Fixed,--,"i386, x86_64",RC,,--
pfsense,1.2.3,2009-12-11,,Free,,ISO,--,--,--,Fixed,--,i386,RC,,--
pfsense,1.0.1,2006-10-29,,Free,,ISO,--,--,--,Fixed,--,i386,RC,,--
pfsense,Feature,Release Date,End Of Life,Price (US$),Image Size (MB),Free Download,Installation,Default Desktop,Package Management,Release Model,Office Suite,Processor Architecture,Init Software,Journaled File Systems,Multilingual
archstrike,2019.06.09,2019-06-09,,Free,637-3700,ISO,Text,--,Pacman,Rolling,--,x86_64,systemd,"btrfs, ext4",--
archstrike,2016.07.21,2016-07-21,,Free,3900-4000,ISO,Text,--,Pacman,Rolling,--,"i686, x86_64",systemd,"btrfs, ext4",--
pinguy,18.04.2,2019-03-30,,Free,1600-3000,ISO,Graphical,GNOME,DEB,Fixed,LibreOffice,x86_64,systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",Yes
pinguy,14.04.5,2017-11-19,,Free,2900-3000,ISO,Graphical,GNOME,DEB,Fixed,LibreOffice,"i686, x86_64",systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",Yes
pinguy,12.04,2012-06-21,,Free,,ISO,Graphical,GNOME,DEB,Fixed,LibreOffice,"i686, x86_64",Upstart,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",Yes
pinguy,11.04.1,2011-05-27,,Free,,ISO,Graphical,GNOME,DEB,Fixed,LibreOffice,x86_64,Upstart,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",Yes
pinguy,10.10,2010-11-12,,Free,,ISO,Graphical,GNOME,DEB,Fixed,OO.o,"i386, x86_64",Upstart,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",Yes
pinguy,10.04.3,2011-08-05,,Free,,ISO,Graphical,GNOME,DEB,Fixed,LibreOffice,"i386, x86_64",Upstart,"ext3, ext4, JFS, ReiserFS, XFS",Yes
kiss,2020.9,2020-09-04,,Free,27,Tarball,Text,--,kiss,Rolling,--,"aarch64, armv7, i686, x86_64",BusyBox,"Btrfs, ext3, ext4",No
smoothwall,3.1-SP5,2020-07-14,,Free,200-400,ISO,Text mode,--,--,Fixed,--,"i686, x86_64",other,,--
smoothwall,3.0-SP3,2011-06-01,,Free,,ISO,Text mode,--,--,Fixed,--,"i386, x86_64",other,,--
smoothwall,2.0,2003-12-08,,Free,,ISO,,--,--,Fixed,--,i386,other,,--
smoothwall,1.0,2002-12-10,,Free,,ISO,,--,--,Fixed,--,i386,other,,--
smoothwall,0.9,2000-08-29,,Free,,ISO,,--,--,Fixed,--,i386,other,,--
wifislax,2.1,2020-06-27,,Free,2000-2100,ISO,Graphical,KDE,TXZ,Fixed,--,x86_64,SysV,,Yes
wifislax,2.0,2019-02-03,,Free,1700-1800,ISO,Graphical,KDE,TXZ,Fixed,--,x86_64,SysV,,Yes
wifislax,1.1,2017-07-29,,Free,2000-2100,ISO,Graphical,KDE,TXZ,Fixed,--,x86_64,SysV,,Yes
wifislax,4.12,2016-08-05,,Free,1700-1800,ISO,Graphical,KDE,TXZ,Fixed,--,i486,SysV,,"en, es"
wifislax,4.11.1,2015-08-01,,Free,,ISO,Graphical,KDE,TXZ,Fixed,--,i486,SysV,,"en, es"
wifislax,4.10,2014-12-16,,Free,700-800,ISO,Graphical,KDE,TXZ,Fixed,--,i486,SysV,,es
wifislax,4.6,2013-07-30,,Free,,ISO,Graphical,KDE,TXZ,Fixed,--,i486,SysV,,es
wifislax,3.1,2007-10-09,,Free,,ISO,Graphical,KDE,TGZ,Fixed,--,i486,SysV,,es
wifislax,Feature,Release Date,End Of Life,Price (US$),Image Size (MB),Free Download,Installation,Default Desktop,Package Management,Release Model,Office Suite,Processor Architecture,Init Software,Journaled File Systems,Multilingual
bedrock,0.7.19poki,2020-11-10,,Free,1-2,Script,Text mode,--,--,Fixed,--,"aarch64, armv7l, i386, mips64, ppc, ppc64, s390x, x86_64",--,--,--
osmc,2020.10-1,2020-10-21,,Free,100-300,IMG,--,Kodi,DEB,Fixed,--,armhf,systemd,,
osmc,2019.11-1,2019-11-20,,Free,100-300,IMG,--,Kodi,DEB,Fixed,--,armhf,systemd,,
osmc,2018.12-1,2019-01-07,,Free,100-300,IMG,--,Kodi,DEB,Fixed,--,armhf,systemd,,
osmc,2017.12-1,2018-01-10,,Free,100-300,IMG,--,Kodi,DEB,Fixed,--,armhf,systemd,,
osmc,2016.12-1,2016-12-25,,Free,,IMG,--,Kodi,DEB,Fixed,--,armhf,systemd,,
osmc,2014-06-13,2014-06-13,,Free,,IMG,--,XBMC,DEB,Fixed,--,armhf,SysV,,
blackpanther,18.1renegade,2019-04-06,,Free,1100-1200,ISO,Graphical,KDE Plasma,RPM,Fixed,--,x86_64,other,,"en, hu"
blackpanther,16.2silentkiller,2017-03-29,,Free,706-706,ISO,Graphical,KDE Plasma,RPM,Fixed,--,i586,other,,"en, hu"
blackpanther,14.1.2walkingdead,2016-01-15,,Free,,ISO,Graphical,KDE,RPM,Fixed,--,i586,other,,"en, hu"
blackpanther,11.1.2darkness,2014-05-21,,Free,,ISO,Graphical,KDE,RPM,Fixed,LibreOffice,i586,other,,"en, hu"
blackpanther,11.1darkness,2011-10-17,,Free,,ISO,Graphical,KDE,RPM,Fixed,LibreOffice,i586,other,,"en, hu"
blackpanther,10.1destiny,2009-12-31,,Free,,ISO,Graphical,KDE,RPM,Fixed,OO.o,i586,other,,"en, hu"
blackpanther,9.1seeker,2009-06-28,,Free,,ISO,Graphical,KDE,RPM,Fixed,OO.o,i586,other,,hu
blackpanther,5.2.8sea,2008-04-12,,Free,,ISO,Graphical,KDE,RPM,Fixed,OO.o,i586,other,,hu
blackpanther,4.2route,2005-06-20,,Free,,ISO,Graphical,,RPM,Fixed,OO.o,i586,other,,hu
blackpanther,1.0shadow,2003-12-08,,Free,,ISO,Graphical,Waimea,RPM,Fixed,--,i586,other,--,hu
blackpanther,Feature,Release Date,End Of Life,Price (US$),Image Size (MB),Free Download,Installation,Default Desktop,Package Management,Release Model,Office Suite,Processor Architecture,Init Software,Journaled File Systems,Multilingual
dietpi,6.25,2019-07-12,,Free,50-600,IMG,--,--,DEB,Fixed,--,"armhf, x86_64",systemd,ext4,Yes
dietpi,6.0,2018-01-28,,Free,80-5000,IMG,--,--,DEB,Fixed,--,"armhf, x86_64",systemd,ext4,Yes
dietpi,159,2017-12-17,,Free,100-200,IMG,--,--,DEB,Fixed,--,"armhf, x86_64",systemd,ext4,Yes
kanotix,nightly,2020-04-12,,Free,,ISO,Graphical,"KDE, LXDE",DEB,Rolling,LibreOffice,"i686, x86_64",systemd,"ext3, ext4, JFS, ReiserFS, XFS","de, en"
kanotix,2014,2014-05-10,,Free,1240-1319,ISO,Graphical,"KDE, LXDE",DEB,Fixed,LibreOffice,"i686, x86_64",SysV,"ext3, ext4, JFS, ReiserFS, XFS","de, en"
kanotix,2013,2013-05-22,,Free,,ISO,Graphical,"KDE, LXDE",DEB,Fixed,LibreOffice,"i686, x86_64",SysV,"ext3, ext4, JFS, ReiserFS, XFS","de, en"
kanotix,2011-05,2011-05-11,,Free,,ISO,Graphical,KDE,DEB,Fixed,LibreOffice,"i686, x86_64",SysV,"ext3, ext4, JFS, ReiserFS, XFS","de, en"
kanotix,2010,2010-06-08,,Free,,ISO,Graphical,KDE,DEB,Fixed,OO.o,"i686, x86_64",SysV,"ext3, ext4, JFS, ReiserFS, XFS","de, en"
kanotix,2005-04,2005-12-31,,Free,,ISO,Graphical,KDE,DEB,Fixed,OO.o,"i586, x86_64",SysV,"ext3, ReiserFS, XFS","de, en"
kanotix,2005-03,2005-06-06,,Free,,ISO,Graphical,KDE,DEB,Fixed,OO.o,"i586, x86_64",SysV,"ext3, ReiserFS, XFS","de, en"
kanotix,2004-09,2004-10-16,,Free,,ISO,Graphical,KDE,DEB,Fixed,OO.o,i586,SysV,"ext3, ReiserFS, XFS","de, en"
kanotix,Feature,Release Date,End Of Life,Price (US$),Image Size (MB),Free Download,Installation,Default Desktop,Package Management,Release Model,Office Suite,Processor Architecture,Init Software,Journaled File Systems,Multilingual
rancheros,1.5.5,2019-12-30,,Free,100-200,ISO,Text mode,--,--,Rolling,--,x86_64,other,,
academix,2.5,2020-05-03,,Free,1900-2000,ISO,Graphical,MATE,DEB (apt),Fixed,LibreOffice,x86_64,systemd,"Btrfs, ext3, ext4",Yes
bicom,6.1.0-pbx,2020-08-17,,Free,1900-2000,ISO,Text mode,--,Portage,Fixed,--,i386,SysV,,--
bicom,5.0.0,2018-01-24,,Free,1400-1500,ISO,Text mode,--,Portage,Fixed,--,i386,SysV,,--
bicom,4.1.2-r2,2017-09-20,,Free,1100-1200,ISO,Text mode,--,Portage,Fixed,--,i386,SysV,,--
bicom,3.8,2013-09-24,,Free,,ISO,Text mode,--,Portage,Fixed,--,i386,SysV,,--
biglinux,19.04,2019-08-20,,Free,2300-2400,ISO,Graphical,"KDE Plasma, LXQt",DEB,Fixed,LibreOffice,x86_64,systemd,,"en, pt_BR"
biglinux,7.10,2017-10-24,,Free,1800-1900,ISO,Graphical,"Cinnamon, Deepin",DEB,Fixed,LibreOffice,"i386, x86_64",systemd,,"en, pt_BR"
biglinux,12.04,2012-07-27,,Free,,ISO,Graphical,KDE,DEB,Fixed,LibreOffice,i386,Upstart,,"en, pt_BR"
biglinux,11.10,2012-01-22,,Free,,ISO,Graphical,KDE,DEB,Fixed,LibreOffice,i386,Upstart,,"en, pt_BR"
biglinux,4.2,2008-11-07,,Free,,ISO,Graphical,KDE,DEB,Fixed,OO.o,i386,Upstart,,pt_BR
biglinux,3.0,2006-10-02,,Free,,ISO,Graphical,KDE,DEB,Fixed,"GOffice, OO.o",i386,SysV,,pt_BR
biglinux,2.1,2005-05-12,,Free,,ISO,,KDE,DEB,Fixed,"GOffice, KOffice, OO.o",i486,SysV,--,pt_BR
biglinux,1.4,2004-08-19,,Free,,ISO,,KDE,DEB,Fixed,KOffice,i486,SysV,--,pt_BR
biglinux,Feature,Release Date,End Of Life,Price (US$),Image Size (MB),Free Download,Installation,Default Desktop,Package Management,Release Model,Office Suite,Processor Architecture,Init Software,Journaled File Systems,Multilingual
caine,11.0,2019-12-02,,Free,4100-4200,ISO,Graphical,MATE,DEB,Fixed,LibreOffice,x86_64,systemd,"ext3, JFS, ReiserFS, XFS",en
caine,10.0,2018-11-09,,Free,3600-3700,ISO,Graphical,MATE,DEB,Fixed,LibreOffice,x86_64,systemd,"ext3, JFS, ReiserFS, XFS",en
caine,9.0,2017-10-25,,Free,2700-2800,ISO,Graphical,MATE,DEB,Fixed,LibreOffice,x86_64,systemd,"ext3, JFS, ReiserFS, XFS",en
caine,8.0,2016-10-31,,Free,3000-3100,ISO,Graphical,MATE,DEB,Fixed,LibreOffice,x86_64,systemd,"ext3, JFS, ReiserFS, XFS",en
caine,7.0,2015-11-05,,Free,,ISO,Graphical,MATE,DEB,Fixed,LibreOffice,x86_64,systemd,"ext3, JFS, ReiserFS, XFS",en
caine,6.0,2014-10-06,,Free,,ISO,Graphical,MATE,DEB,Fixed,LibreOffice,x86_64,systemd,"ext3, JFS, ReiserFS, XFS",en
caine,5.0,2014-01-17,,Free,,ISO,Graphical,MATE,DEB,Fixed,LibreOffice,x86_64,Upstart,"ext3, JFS, ReiserFS, XFS",en
caine,4.0,2013-03-18,,Free,,ISO,Graphical,MATE,DEB,Fixed,LibreOffice,i386,Upstart,"ext3, JFS, ReiserFS, XFS",en
caine,3.0,2012-10-03,,Free,,ISO,Graphical,MATE,DEB,Fixed,GOffice,i386,Upstart,"ext3, JFS, ReiserFS, XFS",en
caine,2.5.1,2011-11-19,,Free,,ISO,Graphical,GNOME,DEB,Fixed,GOffice,i386,Upstart,"ext3, JFS, ReiserFS, XFS",en
caine,2.0,2010-09-14,,Free,,ISO,Graphical,GNOME,DEB,Fixed,GOffice,i386,Upstart,"ext3, JFS, ReiserFS, XFS","de, en, es, fr, pt"
caine,1.5,2009-11-18,,Free,,ISO,Graphical,GNOME,DEB,Fixed,GOffice,i386,Upstart,"ext3, JFS, ReiserFS, XFS","de, en, es, fr, pt"
caine,0.5,2009-02-22,,Free,,ISO,Graphical,GNOME,DEB,Fixed,GOffice,i386,Upstart,"ext3, JFS, ReiserFS, XFS",
caine,Feature,Release Date,End Of Life,Price (US$),Image Size (MB),Free Download,Installation,Default Desktop,Package Management,Release Model,Office Suite,Processor Architecture,Init Software,Journaled File Systems,Multilingual
kwort,4.3.4,2019-06-16,,Free,800-900,ISO,Text mode,Openbox,kpkg,Fixed,--,x86_64,other,"Btrfs, ext3, ext4, ReiserFS, XFS",en
kwort,4.3.3,2018-05-16,,Free,800-900,ISO,Text mode,Openbox,kpkg,Fixed,--,x86_64,other,"Btrfs, ext3, ext4, ReiserFS, XFS",en
kwort,4.3.1,2016-01-20,,Free,400-500,ISO,Text mode,Openbox,kpkg,Fixed,--,x86_64,other,"ext3, ext4",en
kwort,4.2,2015-04-05,,Free,300-400,ISO,Text mode,Openbox,kpkg,Fixed,--,x86_64,other,"ext3, ext4",en
kwort,4.1,2014-07-09,,Free,500-600,ISO,Text mode,Openbox,kpkg,Fixed,LibreOffice,x86_64,other,"ext3, ext4",en
kwort,4,2013-05-06,,Free,400-500,ISO,Text mode,Openbox,kpkg,Fixed,LibreOffice,x86_64,other,"ext3, ext4",en
kwort,3.5,2012-11-16,,Free,300-400,ISO,Text mode,Openbox,kpkg,Fixed,LibreOffice,i686,other,"ext3, ext4",en
kwort,3.2,2011-11-01,,Free,300-400,ISO,Text mode,Openbox,kpkg,Fixed,LibreOffice,i686,other,"ext3, ext4",en
kwort,3.14,2010-10-24,,Free,,ISO,Text mode,Openbox,kpkg,Fixed,LibreOffice,i686,other,"ext3, ext4",en
kwort,3e,2009-09-30,,Free,,ISO,Text mode,Openbox,kpkg,Fixed,OO.o,i686,other,"ext3, ext4",en
kwort,2.4.1,2009-04-09,,Free,,ISO,Text mode,Xfce,kpkg,Fixed,OO.o,i486,other,"ext3, ext4",en
kwort,2.4,2008-02-23,,Free,,ISO,Text mode,Xfce,kpkg,Fixed,OO.o,i486,other,,en
kwort,2.2,2007-03-14,,Free,,ISO,Text mode,Xfce,kpkg,Fixed,OO.o,i486,other,,en
kwort,2.0,2006-01-22,,Free,,ISO,Text mode,Xfce,kpkg,Fixed,OO.o,i486,other,,en
kwort,Feature,Release Date,End Of Life,Price (US$),Image Size (MB),Free Download,Installation,Default Desktop,Package Management,Release Model,Office Suite,Processor Architecture,Init Software,Journaled File Systems,Multilingual
lunar,moonbase,2020-12-12,,Free,,ISO,Text mode,--,SRC,Rolling,"GOffice, Calligra, OO.o","i686, x86_64",systemd,"Btrfs, ext3, JFS, ReiserFS, XFS",Yes
lunar,1.7.0sinussuccessus,2014-10-11,,Free,361-361,ISO,Text mode,--,SRC,Rolling,"GOffice, Calligra, OO.o","i686, x86_64",systemd,"Btrfs, ext3, JFS, ReiserFS, XFS",Yes
lunar,1.6.5mareingenii,2010-08-22,,Free,,ISO,Text mode,--,SRC,Rolling,"GOffice, KOffice, OO.o","i686, x86_64",SysV,"ext3, JFS, ReiserFS, XFS",Yes
lunar,1.6.4lacus,2008-12-28,,Free,,ISO,Text mode,--,SRC,Rolling,"GOffice, KOffice, OO.o","i386, i686, x86_64",SysV,"ext3, JFS, ReiserFS, XFS",Yes
lunar,1.6.1moosedrool,2007-02-18,,Free,,ISO,Text mode,--,SRC,Rolling,"GOffice, KOffice, OO.o","i386, i686, x86_64",SysV,"ext3, JFS, ReiserFS, XFS",Yes
lunar,1.5.1gallium,2005-08-23,,Free,,ISO,Text mode,--,SRC,Rolling,"GOffice, KOffice, LibreOffice",i686,SysV,"ext3, JFS, ReiserFS, XFS",Yes
lunar,1.4.0generalpfault,2004-03-09,,Free,,ISO,Text mode,--,SRC,Rolling,"GOffice, KOffice, LibreOffice",i386,SysV,"ext3, JFS, ReiserFS, XFS",Yes
lunar,1.3.3pvtvariables,2004-01-19,,Free,,ISO,Text mode,--,SRC,Rolling,"GOffice, KOffice, OO.o",i386,SysV,"ext3, JFS, ReiserFS, XFS",Yes
lunar,1.3mousex,2003-03-17,,Free,,ISO,Text mode,--,SRC,Rolling,"KOffice, OO.o",i386,SysV,"ext3, JFS, ReiserFS, XFS",Yes
lunar,1.2pico,2003-01-21,,Free,,ISO,Text mode,--,SRC,Rolling,"KOffice, OO.o",i386,SysV,"ext3, JFS, ReiserFS, XFS",Yes
lunar,1.1.2nano,2002-11-26,,Free,,ISO,Text mode,--,SRC,Rolling,"KOffice, OO.o",i386,SysV,"ext3, JFS, ReiserFS, XFS",Yes
lunar,Feature,Release Date,End Of Life,Price (US$),Image Size (MB),Free Download,Installation,Default Desktop,Package Management,Release Model,Office Suite,Processor Architecture,Init Software,Journaled File Systems,Multilingual
tens,3.0.2,2020-07-24,,Free,500-900,ISO,--,Xfce,--,Fixed,LibreOffice,x86_64,other,--,--
tens,1.7.6,2019-05-17,,Free,400-700,ISO,--,Xfce,--,Fixed,LibreOffice,i386,other,--,--
tens,1.6.5,2016-05-11,,Free,,ISO,--,Xfce,--,Fixed,LibreOffice,i386,other,--,--
tens,1.5.7,2015-03-20,,Free,,ISO,--,Xfce,--,Fixed,LibreOffice,i386,other,--,--
tens,1.4.1,2013-04-16,,Free,,ISO,--,IceWM,--,Fixed,LibreOffice,i386,other,--,--
tens,1.3.5,2012-06-15,,Free,,ISO,--,IceWM,--,Fixed,*OO.o,i386,other,--,--
tens,1.2.5,2011-09-27,,Free,,ISO,--,IceWM,--,Fixed,*OO.o,i386,other,--,--
tens,Feature,Release Date,End Of Life,Price (US$),Image Size (MB),Free Download,Installation,Default Desktop,Package Management,Release Model,Office Suite,Processor Architecture,Init Software,Journaled File Systems,Multilingual
clonos,19.09,2019-09-22,,Free,1442-1442,"IMG, ISO",Text,--,TXZ (pkg),Fixed,--,x86_64,RC,ZFS,"en, ru"
clonos,12,2017-04-05,,Free,1660-1670,"IMG, ISO",Text,--,TXZ (pkg),Rolling,--,x86_64,RC,ZFS,"en, ru"
exherbo,current,2020-11-03,,Free,,Stages,Text mode,--,SRC (Paludis),Rolling,"GOffice, KOffice, OO.o","armv7, x86, x86_64",other,,
hardenedbsd,12-1200059.3,2019-08-13,,Free,300-1100,ISO,Text,--,TXZ (pkg),Semi-Rolling,--,x86_64,RC,"UFS, ZFS",
hardenedbsd,11-1100056.8,2018-11-06,,Free,300-800,ISO,Text,--,TXZ (pkg),Semi-Rolling,--,x86_64,RC,"UFS, ZFS",
pearl,9qanon+,2020-04-14,,Free,1800-1900,ISO,Graphical,PearlDE,DEB (apt),Fixed,LibreOffice,x86_64,systemd,"ext3, ext4",
pearl,8qanon,2019-05-06,,Free,2400-2500,ISO,Graphical,PearlDE,DEB (apt),Fixed,GOffice,x86_64,systemd,"ext3, ext4",
pearl,7.1rolltide,2018-09-18,,Free,1700-2000,ISO,Graphical,PearlDE,DEB (apt),Fixed,LibreOffice,"arm64, armhf, i686, x86_64",systemd,"ext3, ext4",
pearl,5.0elle,2016-12-26,,Free,1700-1700,ISO,Graphical,MATE,DEB (apt),Fixed,LibreOffice,"i686, x86_64",systemd,"ext3, ext4",
pearl,4.0neeko,2016-07-17,,Free,,ISO,Graphical,PearlDE,DEB (apt),Fixed,GOffice,"i686, x86_64",systemd,"ext3, ext4",
fatdog,810,2020-01-21,,Free,400-500,ISO,Graphical,Openbox,TXZ (pkgtool),Fixed,LibreOffice,x86_64,Busybox,"ext3, ext4",Yes
fatdog,720,2017-12-26,,Free,380-381,ISO,Graphical,Openbox,TXZ (pkgtool),Fixed,LibreOffice,x86_64,other,"ext3, ext4",Yes
fatdog,710,2016-12-04,,Free,360-360,ISO,Graphical,Openbox,TXZ (pkgtool),Fixed,LibreOffice,x86_64,other,"ext3, ext4",Yes
namib,19.01,2019-01-26,,Free,1600-2300,ISO,Graphical,"Budgie, Cinnamon, GNOME, KDE Plasma, MATE, Xfce",Pacman,Rolling,LibreOffice,x86_64,systemd,"Btrfs, ext4",Yes
namib,18.08,2018-08-11,,Free,1600-2300,ISO,Graphical,"Budgie, Cinnamon, GNOME, KDE Plasma, MATE, Xfce",Pacman,Rolling,LibreOffice,x86_64,systemd,"Btrfs, ext4",Yes
superx,5.0lamarr,2019-05-01,,Free,2200-2300,ISO,Graphical,KDE Plasma,DEB,Semi-Rolling,LibreOffice,x86_64,systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",en
superx,3.0grace,2015-03-23,,Free,1741-1741,ISO,Graphical,KDE,DEB,Fixed,LibreOffice,"i386, x86_64",systemd,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",en
superx,2.1ada,2013-10-27,,Free,,ISO,Graphical,KDE,DEB,Fixed,LibreOffice,"i386, x86_64",Upstart,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",en
superx,1.1cassini,2012-06-21,,Free,,ISO,Graphical,KDE,DEB,Fixed,LibreOffice,"i386, x86_64",Upstart,"Btrfs, ext3, ext4, JFS, ReiserFS, XFS",en
